src_port,dst_port,bytes_received,connection_duration_ms,payload_entropy,packet_size,is_repeated_src,label,source_attack_type
38290,9999,0,0,0.846596493201176,0,True,1,neptune
37117,9999,0,0,1.2213796981422793,0,True,1,neptune
25310,9999,520,0,4.144218474571716,0,True,1,smurf
39255,9999,209,0,4.437793336558806,1024,False,0,normal
31673,9999,0,0,0.5900447864910559,0,True,1,neptune
31823,9999,1024,0,1.964572005955701,1024,False,1,back
38809,9999,0,0,0.8815684947385282,0,True,1,neptune
39747,9999,1024,0,3.884516895441617,1024,False,1,back
22310,9999,42,0,3.4212405680589373,42,True,0,normal
9775,9999,265,0,3.2459696451810935,1024,True,0,normal
20348,9999,45,0,3.7126495224207874,135,True,0,normal
27399,9999,0,0,2.94256138104421,0,True,1,neptune
11405,9999,0,0,1.0477139436589264,0,True,1,neptune
12485,9999,0,0,0.0,0,True,1,neptune
62373,9999,0,0,0.12323000909739856,0,True,1,neptune
19093,9999,340,0,4.564777760298621,698,False,0,normal
48696,9999,0,0,0.9051959282354008,0,True,1,neptune
9269,9999,147,5000,3.9987831824632383,105,False,0,normal
63748,9999,0,0,2.3333716851672994,0,True,1,neptune
14732,9999,105,4000,3.9977981661669895,146,False,0,normal
26432,9999,337,0,3.8121645095038827,280,True,0,normal
51467,9999,206,0,3.690733924443519,1024,False,0,normal
14018,9999,0,0,0.2690829148322684,0,False,1,neptune
36494,9999,42,0,3.565756434334127,108,False,0,normal
51697,9999,0,0,1.9860087340111376,0,True,1,neptune
2549,9999,0,0,2.8252647084818228,0,False,1,portsweep
2660,9999,196,0,4.394809809531988,1024,False,0,normal
51892,9999,28,0,3.9018011006063347,0,True,1,teardrop
17973,9999,46,0,3.8439419864258006,77,True,0,normal
59694,9999,203,0,3.681998682801123,1024,True,0,normal
60851,9999,308,0,4.672815997134988,960,True,0,normal
57821,9999,36,0,4.186535948115554,0,False,0,normal
65327,9999,0,0,2.98519544739018,0,True,0,normal
54117,9999,0,0,2.802944991786143,0,False,1,ipsweep
25762,9999,0,0,1.5379535056395188,0,True,1,neptune
65032,9999,0,0,1.5807307937716957,0,True,1,neptune
23336,9999,43,0,4.155251110107732,74,True,0,normal
38853,9999,0,0,3.088800737744711,0,True,1,satan
1392,9999,1024,0,3.6251267872128543,0,True,0,normal
63121,9999,46,0,4.0772971535337295,74,True,0,normal
39204,9999,147,5000,4.251154932482263,105,False,0,normal
62234,9999,201,0,3.3844267527204184,535,False,0,normal
23785,9999,46,0,4.420967601545639,126,True,0,normal
21231,9999,1024,0,4.148670060020738,0,True,1,smurf
34725,9999,1024,1000,3.923513163041946,336,False,0,normal
56724,9999,0,0,1.0524641942611037,0,True,1,neptune
36433,9999,0,0,1.3535962014406677,0,True,1,neptune
52147,9999,148,0,5.158058230865249,1024,False,0,normal
14858,9999,0,0,1.3049732013359758,0,True,1,neptune
51071,9999,0,5000,4.405291244405817,1024,False,0,normal
48275,9999,1024,0,3.676763415331603,0,True,0,normal
58843,9999,251,0,4.950825647916236,761,True,0,normal
4742,9999,44,0,3.2670032583128963,137,True,0,normal
25808,9999,0,0,0.1312990967659169,0,True,1,neptune
6746,9999,318,0,4.076516364826295,762,True,0,normal
26831,9999,46,5000,4.330071092428485,46,False,0,normal
49981,9999,281,0,2.712692199244027,344,False,0,normal
42314,9999,241,0,3.9982821860737867,1024,True,0,normal
49600,9999,1024,0,3.9097551206808476,0,True,1,smurf
48620,9999,0,0,1.3720790942549947,0,True,1,neptune
65034,9999,198,0,4.214367770660264,293,True,0,normal
57776,9999,1024,2000,3.095889072566498,1024,False,1,warezclient
38843,9999,183,0,3.4599713792221296,791,False,0,normal
57525,9999,1,0,3.596605163981504,0,True,1,satan
4114,9999,251,0,4.369472567967694,1024,True,0,normal
47558,9999,205,0,4.1873231160076045,525,False,0,normal
34700,9999,1024,0,3.689637658989203,1024,False,1,back
62754,9999,1024,0,3.9222736179841475,0,True,0,normal
33521,9999,105,0,3.4709967136166986,146,False,0,normal
12547,9999,0,0,2.02481935030701,0,True,1,neptune
47736,9999,224,0,4.28717870032852,1024,True,0,normal
62331,9999,1024,0,4.393088488221379,0,False,0,normal
2067,9999,0,0,1.6884055171927006,0,True,1,neptune
5165,9999,33,0,4.508121596609033,0,False,0,normal
43684,9999,224,0,4.015763155660776,1024,True,0,normal
36867,9999,284,0,3.907517517382564,1024,False,0,normal
36414,9999,0,0,1.6441422075893313,0,True,1,neptune
6842,9999,0,0,3.013267641143494,0,False,0,normal
37930,9999,205,0,3.6254911077448266,1024,True,0,normal
37666,9999,0,0,3.9833162379510636,0,True,1,neptune
55811,9999,0,0,2.532036057756843,0,True,1,neptune
26190,9999,0,0,2.18264746247332,0,True,1,satan
23467,9999,554,0,4.496388179468408,0,False,0,normal
6288,9999,1024,0,3.6343768046786606,0,True,1,smurf
37595,9999,1024,5000,4.21754834208167,162,False,1,imap
42834,9999,295,0,4.908605418094419,1024,True,0,normal
19133,9999,0,0,2.3125767723975637,0,True,1,neptune
48194,9999,294,0,3.9795423131543695,832,True,0,normal
61538,9999,0,0,3.7417046115159294,0,False,1,ipsweep
12260,9999,28,0,4.340943211699041,0,False,1,teardrop
37969,9999,0,0,0.9100895632770103,0,True,1,neptune
45822,9999,1,0,5.194689771828802,0,True,1,satan
2215,9999,240,0,3.95234127883232,1024,True,0,normal
12574,9999,0,0,1.1984372642642658,0,True,1,neptune
26546,9999,256,0,4.824677247955074,1024,False,0,normal
9887,9999,0,0,1.490431785693303,0,True,1,neptune
23958,9999,641,0,4.660859800111238,0,False,0,normal
10530,9999,28,0,3.5502302515918682,0,True,1,teardrop
58865,9999,1024,0,4.614087391093805,0,True,1,smurf
39671,9999,353,0,4.084796045486986,1024,False,0,normal
22259,9999,147,0,3.627110542778278,0,False,0,normal
51264,9999,641,0,4.110972121719815,0,False,0,normal
2212,9999,44,0,4.09512314407845,74,True,0,normal
39530,9999,179,2000,4.934044251261604,1024,False,0,normal
45113,9999,1024,5000,4.1906478528141005,1024,False,0,normal
53236,9999,45,0,3.6095976028079435,134,True,0,normal
15363,9999,0,0,3.244286194066402,15,False,0,normal
39180,9999,0,0,0.9763012746043586,0,True,1,neptune
50547,9999,1,5000,2.326817134620215,0,False,1,portsweep
52459,9999,1024,0,3.6423220392571984,334,False,0,normal
12355,9999,1024,5000,3.547904324334457,1024,False,0,normal
64020,9999,283,0,3.789057323042812,1024,False,0,normal
18697,9999,0,0,1.3634538011849622,0,True,1,neptune
26245,9999,0,0,2.631086191297223,0,False,1,ipsweep
13413,9999,146,5000,2.7650093776815248,105,False,0,normal
10696,9999,0,0,0.5371135453342349,0,True,1,portsweep
17504,9999,309,0,3.991090932249404,261,True,0,normal
9758,9999,1024,0,3.7065983649966214,0,True,0,normal
48295,9999,0,0,0.38166413402095145,0,True,1,neptune
39567,9999,208,0,4.979225664544679,1024,False,0,normal
26185,9999,305,0,4.414375060693177,1024,False,0,normal
36318,9999,520,0,3.970786419928373,0,True,1,smurf
40001,9999,0,0,1.116648621249601,0,True,1,neptune
12909,9999,0,0,0.867429494496508,0,True,1,neptune
20181,9999,1024,0,3.3730923776523767,1024,False,1,back
57929,9999,0,0,1.5153601431954085,0,True,1,neptune
1804,9999,334,0,4.425665040554466,452,True,0,normal
62744,9999,1024,0,3.0113331084639943,0,False,0,normal
63231,9999,315,0,4.113216251057877,575,False,0,normal
17359,9999,0,0,3.168416112788781,0,True,1,neptune
21713,9999,1024,0,3.8391343855720286,1024,False,1,back
14370,9999,42,0,5.048632669315717,133,True,0,normal
37192,9999,273,0,4.994372333129722,1024,False,0,normal
14824,9999,0,0,0.8112460173762318,0,True,1,neptune
52031,9999,0,0,0.8885903947529525,0,True,1,neptune
26016,9999,8,0,3.8298647842954026,0,False,1,nmap
63434,9999,1024,0,3.694333813476352,279,False,0,normal
56066,9999,44,0,3.5396197437197765,71,True,0,normal
26913,9999,176,0,4.253428555845963,1024,False,0,normal
39470,9999,251,0,4.980720718362781,1024,False,0,normal
2597,9999,251,0,4.775040944947657,426,True,0,normal
5381,9999,0,0,3.3945884974534857,0,True,1,neptune
33668,9999,0,0,0.0,0,True,1,neptune
31536,9999,238,0,3.067725258303853,366,False,0,normal
26718,9999,520,0,4.53208165324762,0,True,1,smurf
6851,9999,0,0,3.829686723964411,0,True,1,satan
55204,9999,0,0,1.2768673120113885,0,True,1,neptune
27229,9999,328,0,3.8472098424748715,1024,False,0,normal
31344,9999,8,0,4.676150504697996,0,False,1,ipsweep
27055,9999,0,0,1.3767968859394555,0,True,1,neptune
33108,9999,520,0,4.568722640366681,0,True,1,smurf
42849,9999,0,0,0.07171544636921978,0,True,1,neptune
50309,9999,0,0,3.171669956015858,0,False,0,normal
36469,9999,46,0,4.88728557356668,46,True,0,normal
11731,9999,44,0,4.263724215233182,74,True,0,normal
57455,9999,375,0,4.474122365811329,1024,True,0,normal
19385,9999,0,0,1.018186455252665,0,True,1,neptune
2073,9999,0,0,1.0530375611465785,0,True,1,neptune
3542,9999,0,0,1.7012637711869099,0,True,1,neptune
50955,9999,0,0,0.6651058257465451,0,True,1,neptune
25987,9999,0,0,3.6161804408701075,0,False,1,portsweep
2485,9999,130,0,3.7608929876143047,44,True,0,normal
53370,9999,447,0,4.011723201234806,1024,True,0,normal
20654,9999,8,0,3.194955544332629,0,False,1,ipsweep
64112,9999,217,0,4.365529465189837,1024,False,0,normal
57771,9999,289,0,3.917876556963903,1024,True,0,normal
4131,9999,0,0,3.4168446300554547,0,True,1,satan
45563,9999,1024,0,2.940465036736354,1024,False,1,back
39938,9999,36,0,4.428761513242474,0,False,0,normal
12119,9999,306,0,4.668447471976564,1024,True,0,normal
23155,9999,209,0,4.219273917000864,1024,False,0,normal
32685,9999,79,0,4.015009494083954,44,True,0,normal
10450,9999,0,0,3.4326016496684253,0,True,1,neptune
47594,9999,251,0,4.635714129370458,1024,False,0,normal
18912,9999,187,0,4.261463283921708,1024,True,0,normal
61492,9999,1024,0,4.298820590489662,0,True,1,smurf
52741,9999,0,0,1.8284709370831465,0,True,1,neptune
41944,9999,0,0,3.2705784928233887,0,True,1,satan
8750,9999,242,0,3.5998704336397505,1024,True,0,normal
2615,9999,244,0,4.633320950953796,1024,False,0,normal
10437,9999,249,0,3.938139355080244,1024,True,0,normal
33260,9999,0,0,1.0166415043013906,0,True,1,neptune
51423,9999,0,0,1.0534402137118124,0,True,1,neptune
10891,9999,0,0,1.4844339338279364,0,True,1,neptune
46657,9999,208,0,4.874426453828118,999,True,0,normal
4106,9999,0,0,1.0122107210563416,0,True,1,neptune
18158,9999,43,0,4.865631055056243,126,True,0,normal
39634,9999,304,0,4.082294156385289,312,False,0,normal
54463,9999,1024,0,4.701083971861487,391,False,0,normal
51144,9999,0,0,1.09921653576706,0,True,1,neptune
35385,9999,0,0,0.7537881717713134,0,True,1,neptune
3350,9999,86,0,4.961049533883377,128,False,0,normal
19950,9999,0,0,2.7060576006098023,0,True,1,neptune
51574,9999,0,0,0.6725954609155935,0,True,1,neptune
6262,9999,286,0,3.371979852227839,1024,False,0,normal
46593,9999,0,0,1.6336337596011803,0,True,1,neptune
46434,9999,294,0,4.751723649716663,1024,False,0,normal
49535,9999,881,2000,4.186564920676713,336,False,0,normal
15037,9999,0,0,0.5080634319809819,0,True,1,neptune
16811,9999,0,0,2.996610607132538,0,True,1,neptune
13829,9999,288,0,3.848690324495948,1024,True,0,normal
26415,9999,373,0,3.4847657014579996,0,False,0,normal
34824,9999,0,0,0.7555542184069555,0,True,1,neptune
8749,9999,18,0,4.252867825648519,0,False,1,ipsweep
37627,9999,0,0,0.6974155864082381,0,True,1,neptune
16435,9999,1024,0,4.1458669415755445,1024,False,1,back
37288,9999,0,0,0.11183890012933273,0,True,1,neptune
20557,9999,28,0,4.8195905288984155,0,True,1,teardrop
62608,9999,80,5000,3.8042942107364275,929,False,0,normal
21631,9999,0,0,3.4351244419870057,0,True,1,portsweep
57232,9999,45,0,4.094342510718321,86,True,0,normal
12315,9999,0,0,1.2012490587767513,0,True,1,neptune
6502,9999,1,5000,2.4340078032616166,0,False,1,portsweep
13197,9999,1024,0,3.619720507906645,328,False,0,normal
28078,9999,40,0,3.6310732929790897,40,True,0,normal
59178,9999,0,0,1.0126737130203878,0,True,1,neptune
12393,9999,36,0,4.663077790252181,0,False,0,normal
51593,9999,1024,5000,4.216627419935684,334,False,0,normal
45982,9999,0,0,0.5498298139421461,0,True,1,neptune
23246,9999,641,0,4.043666987630702,0,False,0,normal
22726,9999,243,0,3.9596830825699216,1024,True,0,normal
62157,9999,0,0,0.8245674495506261,0,True,1,neptune
47125,9999,8,0,3.992291737090146,0,False,1,ipsweep
16437,9999,147,5000,4.38185596066979,105,False,0,normal
59848,9999,35,0,3.6400367907587814,0,False,0,normal
27268,9999,44,0,3.8270544981669956,75,True,0,normal
6165,9999,0,0,3.491060401446407,0,True,1,neptune
53505,9999,8,0,4.234481386678,0,False,1,ipsweep
57066,9999,1024,5000,4.639555906807758,1024,False,0,normal
29595,9999,0,0,1.7179248587983205,0,True,1,neptune
46435,9999,1024,0,3.3197294399056423,0,True,1,smurf
16159,9999,0,0,3.1441488938052005,0,True,1,neptune
55881,9999,0,0,0.7460216862240732,0,True,1,neptune
24798,9999,307,0,3.4006404659906617,237,False,0,normal
18268,9999,0,0,0.6054033079505867,0,True,1,neptune
33326,9999,36,0,3.8496158253885846,92,False,0,normal
18263,9999,295,0,3.852739657414894,1024,True,0,normal
41062,9999,0,0,0.6965556558844856,0,True,1,neptune
49257,9999,279,0,3.9931793024407645,1024,False,0,normal
27190,9999,0,0,2.223323098944655,0,True,1,neptune
51564,9999,28,0,3.1373907024933727,0,False,1,teardrop
28847,9999,227,0,4.568588458660529,1024,True,0,normal
63613,9999,252,0,3.990812843327706,1024,False,0,normal
18051,9999,231,0,3.7810605764213774,1024,False,0,normal
46487,9999,0,0,0.0,0,True,1,neptune
35559,9999,46,0,4.381381656287092,144,True,0,normal
61892,9999,1024,0,2.94951625133701,0,True,0,normal
15181,9999,0,0,3.4139469522106354,0,True,1,neptune
13716,9999,0,0,1.8706654344968774,0,True,1,neptune
56988,9999,0,0,0.3585981182034049,0,True,1,neptune
59154,9999,0,0,3.474180292478701,0,True,1,satan
49237,9999,0,0,1.0127196823735671,0,True,1,neptune
31659,9999,0,0,0.0,0,True,1,neptune
27491,9999,0,0,2.397591572526229,0,True,1,neptune
44025,9999,8,0,4.089113321319271,0,False,1,ipsweep
49228,9999,216,0,4.200591622816481,1024,True,0,normal
18827,9999,0,0,0.20965437220049876,0,True,1,neptune
1475,9999,26,0,4.015852546826819,0,False,0,normal
5769,9999,1024,3000,4.411777980174062,333,False,0,normal
23247,9999,0,0,1.4992877597096528,0,True,1,neptune
45001,9999,1024,2000,3.7935820163671132,0,False,0,normal
29428,9999,0,0,1.2192343892782875,0,True,1,neptune
40916,9999,0,0,3.5362176932321474,0,False,0,normal
31331,9999,215,0,4.426227989609336,1024,True,0,normal
17258,9999,43,0,4.445718607664562,130,True,0,normal
49325,9999,1024,0,4.0567533078168765,327,False,0,normal
47694,9999,1024,0,3.9527411314787075,1024,False,0,normal
63135,9999,0,0,1.1360567868774583,0,True,1,neptune
54289,9999,306,0,3.6181156404990666,376,True,0,normal
25537,9999,0,0,1.5560474965381865,0,True,1,neptune
46487,9999,64,0,3.234797721615955,0,False,0,normal
23641,9999,0,0,0.7478448440404645,0,True,1,neptune
57331,9999,296,0,3.9818785916538264,1024,False,0,normal
40408,9999,199,0,4.23483974946826,461,False,0,normal
54867,9999,195,0,4.328764257501099,1024,False,0,normal
19167,9999,29,0,4.744493078647938,29,True,0,normal
1986,9999,260,0,4.0388760569024384,1024,False,0,normal
10142,9999,0,0,2.641007075085187,0,False,1,ipsweep
35302,9999,0,0,0.927481634242084,0,True,1,neptune
63053,9999,244,0,3.840301221894986,1024,False,0,normal
41475,9999,208,0,4.259966731684721,1024,True,0,normal
53247,9999,45,0,3.4665005011961822,45,True,0,normal
31295,9999,145,5000,3.912285139437849,105,False,0,normal
62857,9999,1024,0,1.8113310092625095,1024,False,1,imap
61726,9999,1024,0,4.089926065467336,0,False,0,normal
15076,9999,0,0,0.473533602121296,0,True,1,neptune
56643,9999,45,0,3.8301076914786423,128,True,0,normal
2172,9999,0,0,1.9035083612321186,0,True,1,satan
39252,9999,0,0,0.9705699583336279,0,True,1,neptune
29232,9999,46,0,4.8238406804701315,133,True,0,normal
20462,9999,0,0,0.4066985163057938,0,True,1,neptune
61252,9999,0,0,0.27197656444297447,0,True,1,neptune
43751,9999,0,0,0.7033699916247516,0,True,1,neptune
9947,9999,516,0,4.4606581701647565,4,True,0,normal
10007,9999,0,0,1.852318792098432,0,True,1,neptune
8583,9999,0,0,1.2241060753064452,0,True,1,neptune
20637,9999,0,0,2.3570451394446907,0,False,1,ipsweep
5472,9999,0,0,2.4888875636866445,0,False,0,normal
18067,9999,200,0,4.894712741045198,267,False,0,normal
50376,9999,42,0,3.8445496490574276,42,True,0,normal
57386,9999,0,0,1.0702362525877183,0,True,1,neptune
51724,9999,1024,4000,1.1202798019995308,1024,False,0,normal
33024,9999,217,0,2.237068520416505,1024,False,0,normal
45883,9999,0,0,1.4989733563101129,0,True,1,neptune
61917,9999,482,0,4.42688087474823,1024,False,0,normal
4461,9999,0,0,0.003229801073535321,0,True,1,neptune
59378,9999,0,0,1.8346741908155508,0,False,0,normal
47684,9999,215,0,3.5151499374322097,370,True,0,normal
25950,9999,0,0,1.3741746231294374,0,True,1,neptune
29965,9999,1024,1000,3.624443964913808,328,False,0,normal
29314,9999,215,0,4.2006755496278,1024,False,0,normal
11209,9999,0,0,0.9091125023329779,0,True,1,neptune
15882,9999,147,5000,4.03558587649157,105,False,0,normal
20062,9999,308,0,4.2479677147909936,1024,True,0,normal
1399,9999,0,0,1.1361670607005234,0,True,1,neptune
33353,9999,44,0,3.9905140622164175,44,True,0,normal
31765,9999,28,0,4.163540214650443,0,True,1,teardrop
22290,9999,315,0,4.108486038594192,1024,False,0,normal
12405,9999,0,0,0.8951665143526032,0,True,1,neptune
63583,9999,321,0,3.784382297446861,1024,True,0,normal
44794,9999,1024,2000,4.940221409014315,362,False,0,normal
31650,9999,28,0,3.7786475540686943,0,True,1,teardrop
47644,9999,1,5000,3.683497497180186,0,False,1,portsweep
25031,9999,193,0,3.657435426665867,1024,False,0,normal
14927,9999,192,0,4.405087257487318,0,False,0,normal
44450,9999,0,0,1.8918791149893217,0,True,1,neptune
50737,9999,0,0,2.8312467565612445,0,True,1,neptune
42991,9999,0,0,0.6663039221282401,0,True,1,neptune
37562,9999,0,0,0.7853851896606269,0,True,1,neptune
1181,9999,0,0,0.9903161826735722,0,True,1,neptune
42173,9999,227,0,4.160935669212647,1024,True,0,normal
40922,9999,335,0,3.9800014051848085,1024,True,0,normal
27631,9999,262,0,3.790007720199299,1024,True,0,normal
16749,9999,281,0,4.977270928904986,1024,True,0,normal
64187,9999,0,0,0.8997805872737533,0,True,1,neptune
25230,9999,0,0,0.6899493114302389,0,True,1,neptune
18573,9999,147,0,4.415255583790278,0,False,0,normal
46591,9999,42,0,4.42321789974681,42,True,0,normal
32116,9999,272,0,4.706244688453925,1024,True,0,normal
36981,9999,1024,5000,4.963931879524666,1024,False,0,normal
42846,9999,45,0,4.173136010119283,134,True,0,normal
24806,9999,0,0,0.8558728772283781,0,True,1,neptune
10849,9999,344,0,3.0488814664804105,1024,True,0,normal
11823,9999,212,0,3.531074290825973,1024,False,0,normal
61641,9999,289,0,4.104280884166449,1024,True,0,normal
33633,9999,0,0,0.40952907671542216,0,True,1,neptune
27925,9999,0,0,0.2074391226542731,0,True,1,neptune
21626,9999,45,0,4.03291394747577,79,True,0,normal
47577,9999,0,0,1.3883796095378065,0,True,1,neptune
59917,9999,232,0,3.876760977055407,1024,True,0,normal
