src_ip,src_port,dst_port,service_type,timestamp,unix_timestamp,bytes_received,connection_duration_ms,payload_entropy,packet_size,is_repeated_src,src_ip_frequency,payload_printable_ratio,payload_hex_preview,tcp_flags_estimated,label
35.153.152.182,49492,27017,mongodb,2026-06-29T15:18:40.812340+00:00,1782746320.81234,52,0.077,3.6044,52,True,28,0.2885,1201003400000000000015000601001b000102001c000c0300280004ff080001,DATA,1
35.153.152.182,49504,27017,mongodb,2026-06-29T15:18:41.040991+00:00,1782746321.040991,18,0.062,1.2086,18,True,29,0.0,000300010000000000000002000000000f00,DATA,1
35.153.152.182,49514,27017,mongodb,2026-06-29T15:18:41.270012+00:00,1782746321.270012,48,0.063,2.5723,48,True,30,0.2917,47494f5001000100240000000000000001000000010000000600000061626364,DATA,1
35.153.152.182,49520,27017,mongodb,2026-06-29T15:18:41.500885+00:00,1782746321.500885,16,1.051,3.0306,16,True,31,0.1875,000e3837a52608a21ba0b10000000000,DATA,1
35.153.152.182,49532,27017,mongodb,2026-06-29T15:18:41.730644+00:00,1782746321.730644,2380,0.821,4.6843,2380,True,32,0.6445,100003004c494f524c090000ffffffff00000000000000000000000000000000,DATA,1
35.153.152.182,49540,27017,mongodb,2026-06-29T15:18:41.958775+00:00,1782746321.958775,156,0.062,1.0105,156,True,33,0.0705,009c00011a2b3c4d00010000010000000000000100000001ffff00016e6f6e65,DATA,1
35.153.152.182,49546,27017,mongodb,2026-06-29T15:18:42.188507+00:00,1782746322.188507,24,0.061,1.0239,24,True,34,0.0,000000010000000100000004000000080000000100000000,DATA,1
35.153.152.182,49552,27017,mongodb,2026-06-29T15:18:42.418105+00:00,1782746322.418105,144,0.95,4.3229,144,True,35,0.6597,038100000000005f400001370000000000000001000100000000000100000001,DATA,1
35.153.152.182,49556,27017,mongodb,2026-06-29T15:18:42.647042+00:00,1782746322.647042,211,0.065,3.7235,211,True,36,0.5735,0100000000cd00010000414e592d53435000000000000000000046494e445343,DATA,1
35.153.152.182,49570,27017,mongodb,2026-06-29T15:18:42.883235+00:00,1782746322.883235,51,2.78,4.1358,51,True,37,0.6275,0300002c27e00000000000436f6f6b69653a206d737473686173683d41646d69,DATA,1
35.153.152.182,49576,27017,mongodb,2026-06-29T15:18:43.111930+00:00,1782746323.11193,5,0.064,0.0,5,True,38,0.0,0000000000,DATA,1
35.153.152.182,49590,27017,mongodb,2026-06-29T15:18:43.340826+00:00,1782746323.340826,8,0.058,2.4056,8,True,39,0.75,014932303130300a,DATA,1
147.185.132.97,57212,3306,mysql,2026-06-29T15:32:19.404768+00:00,1782747139.404768,0,5005.177,0.0,0,False,1,0.0,,SYN_ONLY,1
152.32.200.22,43032,2222,ssh_alt,2026-06-29T16:31:31.359801+00:00,1782750691.359801,257,0.349,5.843,257,False,1,0.1751,16030100fc010000f8030395f8efc45670072d3ec59327d1dbe27d4f20c9fce0,DATA,1
152.32.200.22,43034,2222,ssh_alt,2026-06-29T16:31:36.827017+00:00,1782750696.827017,0,5002.769,0.0,0,True,2,0.0,,SYN_ONLY,1
152.32.200.22,43040,2222,ssh_alt,2026-06-29T16:31:37.281487+00:00,1782750697.281487,21,0.075,3.7257,21,True,3,0.9048,5353482d322e302d4f70656e5353485f372e340d0a,DATA,1
152.32.200.22,43042,2222,ssh_alt,2026-06-29T16:31:37.734862+00:00,1782750697.734862,16,0.077,3.3278,16,True,4,0.875,5353482d312e352d5365727665720d0a,DATA,1
120.157.79.98,36460,2222,ssh_alt,2026-06-29T16:52:40.458325+00:00,1782751960.458325,0,0.09,0.0,0,False,1,0.0,,SYN_ONLY,1
120.157.79.98,36466,2222,ssh_alt,2026-06-29T16:52:48.459188+00:00,1782751968.459188,22,4.416,3.6069,22,True,2,0.9091,5353482d322e302d4f70656e5353485f31302e300d0a,DATA,1
49.7.204.85,54548,6379,redis,2026-06-29T16:54:57.986595+00:00,1782752097.986595,14,0.06,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
205.210.31.109,55637,5432,postgres,2026-06-29T17:49:41.661967+00:00,1782755381.661967,8,1694.243,2.4056,8,False,1,0.125,0000000804d2162f,DATA,1
118.193.37.50,32786,9999,custom,2026-06-29T17:56:55.649207+00:00,1782755815.649207,156,0.111,5.0465,156,False,1,0.9103,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
118.193.37.50,32796,9999,custom,2026-06-29T17:56:57.097331+00:00,1782755817.097331,1453,0.15,7.7408,1453,True,2,0.3593,16030105a8010005a40303cffc487be9b7f3e37b995def38ae36b50f5e87b8a4,DATA,1
66.132.172.186,4030,23,telnet,2026-06-29T19:31:18.339436+00:00,1782761478.339436,12,155.26,2.585,12,False,1,0.0,fffe01fffe03fffc18fffc1f,DATA,1
66.240.223.240,43674,23,telnet,2026-06-29T19:38:33.809849+00:00,1782761913.809849,12,176.639,2.585,12,False,1,0.0,fffe01fffe03fffc18fffc1f,DATA,1
20.65.194.66,37100,2222,ssh_alt,2026-06-29T19:54:12.424861+00:00,1782762852.424861,0,5005.152,0.0,0,False,1,0.0,,SYN_ONLY,1
20.65.194.66,37116,2222,ssh_alt,2026-06-29T19:54:12.689387+00:00,1782762852.689387,27,0.076,3.4858,27,True,2,0.963,4d474c4e44445f31362e3137312e3139312e3130305f323232320a,DATA,1
66.132.195.102,57194,9999,custom,2026-06-29T20:25:41.735557+00:00,1782764741.735557,33,0.078,4.6956,33,False,1,0.0,0000001dd0f281f88bff9af7d5ef94b6d1b4c09fec95e68fe187e8caf08bf68b,DATA,1
66.132.195.102,30042,9999,custom,2026-06-29T20:25:47.993668+00:00,1782764747.993668,0,3000.494,0.0,0,True,2,0.0,,SYN_ONLY,1
66.132.195.102,30060,9999,custom,2026-06-29T20:25:51.122866+00:00,1782764751.122866,12,0.08,3.2516,12,True,3,0.8333,5353482d322e302d476f0d0a,DATA,1
13.86.104.14,60406,27017,mongodb,2026-06-29T21:02:46.281188+00:00,1782766966.281188,60,0.064,2.874,60,False,1,0.3333,3c0000000200000000000000dd070000000000000027000000016275696c6469,DATA,1
131.241.3.85,48366,23,telnet,2026-06-29T21:25:47.403121+00:00,1782768347.403121,3,121.83,1.585,3,False,11,0.0,fffc18,DATA,1
131.241.3.85,48525,23,telnet,2026-06-29T21:25:50.766091+00:00,1782768350.766091,3,116.496,1.585,3,True,12,0.0,fffc18,DATA,1
131.241.3.85,48660,23,telnet,2026-06-29T21:25:51.182094+00:00,1782768351.182094,3,170.653,1.585,3,True,13,0.0,fffc18,DATA,1
131.241.3.85,48674,23,telnet,2026-06-29T21:25:54.564632+00:00,1782768354.564632,3,122.361,1.585,3,True,14,0.0,fffc18,DATA,1
131.241.3.85,48831,23,telnet,2026-06-29T21:25:58.176730+00:00,1782768358.17673,3,346.42,1.585,3,True,15,0.0,fffc18,DATA,1
131.241.3.85,48992,23,telnet,2026-06-29T21:25:58.760407+00:00,1782768358.760407,3,303.738,1.585,3,True,16,0.0,fffc18,DATA,1
131.241.3.85,49022,23,telnet,2026-06-29T21:25:59.472276+00:00,1782768359.472276,3,363.351,1.585,3,True,17,0.0,fffc18,DATA,1
131.241.3.85,49052,23,telnet,2026-06-29T21:25:59.945376+00:00,1782768359.945376,3,207.398,1.585,3,True,18,0.0,fffc18,DATA,1
131.241.3.85,49078,23,telnet,2026-06-29T21:26:03.348707+00:00,1782768363.348707,3,120.446,1.585,3,True,19,0.0,fffc18,DATA,1
1.56.218.25,38323,23,telnet,2026-06-29T21:27:04.944126+00:00,1782768424.944126,3,225.825,1.585,3,False,1,0.0,fffd01,DATA,1
1.56.218.25,39175,23,telnet,2026-06-29T21:27:05.537542+00:00,1782768425.537542,3,176.966,1.585,3,True,2,0.0,fffd01,DATA,1
106.120.240.183,44046,6379,redis,2026-06-29T23:03:43.459115+00:00,1782774223.459115,14,0.058,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
157.230.101.158,48976,6379,redis,2026-06-30T00:00:55.449349+00:00,1782777655.449349,14,2.782,3.1281,14,False,1,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
18.116.101.220,18300,9999,custom,2026-06-30T00:12:11.824449+00:00,1782778331.824449,1,0.081,0.0,1,False,15,0.0,0a,DATA,1
18.116.101.220,52168,9999,custom,2026-06-30T00:12:55.845935+00:00,1782778375.845935,195,0.082,5.2562,195,True,16,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
18.116.101.220,24608,9999,custom,2026-06-30T00:13:23.765185+00:00,1782778403.765185,195,0.088,5.2562,195,True,17,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
18.116.101.220,34812,9999,custom,2026-06-30T00:14:19.432936+00:00,1782778459.432936,261,0.127,5.9029,261,True,18,0.2146,1603010100010000fc03037ea2b3fa9363b00fabb76f876c7753aa814ba72397,DATA,1
18.116.101.220,10086,9999,custom,2026-06-30T00:15:02.919788+00:00,1782778502.919788,243,0.083,5.7169,243,True,19,0.1728,16030100ee010000ea03039a28dab43ba57050cc96e02a9726cdad082816b616,DATA,1
3.101.35.140,56210,23,telnet,2026-06-30T01:53:21.946793+00:00,1782784401.946793,6,0.102,1.9183,6,False,1,0.0,fffd03fffd01,DATA,1
49.88.156.34,56248,23,telnet,2026-06-30T01:54:15.704779+00:00,1782784455.704779,0,5005.142,0.0,0,False,35,0.0,,SYN_ONLY,1
205.210.31.28,49631,6379,redis,2026-06-30T02:00:51.874076+00:00,1782784851.874076,5,1791.427,2.3219,5,False,1,0.8,696e666f0a,DATA,1
204.76.203.213,12306,9999,custom,2026-06-30T02:08:59.251453+00:00,1782785339.251453,81,0.083,4.6585,81,False,1,0.9259,434f4e4e4543542070726f7879322e70726f78696573666f6f642e636f6d3a34,DATA,1
204.76.203.222,55786,9999,custom,2026-06-30T02:08:59.251788+00:00,1782785339.251788,3,0.102,1.585,3,False,1,0.0,050100,DATA,1
204.76.203.212,5816,9999,custom,2026-06-30T02:08:59.300633+00:00,1782785339.300633,81,0.221,4.6585,81,False,1,0.9259,434f4e4e4543542070726f7879322e70726f78696573666f6f642e636f6d3a34,DATA,1
204.76.203.213,12314,9999,custom,2026-06-30T02:08:59.300803+00:00,1782785339.300803,3,0.273,1.585,3,True,2,0.0,050100,DATA,1
204.76.203.221,25124,9999,custom,2026-06-30T02:08:59.349386+00:00,1782785339.349386,81,0.079,4.6585,81,False,1,0.9259,434f4e4e4543542070726f7879322e70726f78696573666f6f642e636f6d3a34,DATA,1
204.76.203.214,60790,9999,custom,2026-06-30T02:08:59.350411+00:00,1782785339.350411,3,0.065,1.585,3,False,1,0.0,050100,DATA,1
47.245.136.10,34454,2222,ssh_alt,2026-06-30T02:15:31.454548+00:00,1782785731.454548,2,250.022,1.0,2,False,1,0.0,0d0a,DATA,1
47.245.136.10,34464,2222,ssh_alt,2026-06-30T02:15:31.512916+00:00,1782785731.512916,12,0.074,3.2516,12,True,2,0.8333,5353482d322e302d476f0d0a,DATA,1
45.82.78.103,41338,6379,redis,2026-06-30T02:54:56.082663+00:00,1782788096.082663,0,5000.403,0.0,0,False,1,0.0,,SYN_ONLY,1
45.82.78.103,52716,6379,redis,2026-06-30T02:54:56.263620+00:00,1782788096.26362,1479,0.218,7.7283,1479,True,2,0.378,16030105c2010005be0303d0a1dbe01c8002fc541644b0f0134bbd2cc01a81a8,DATA,1
45.82.78.103,52726,6379,redis,2026-06-30T02:55:01.630678+00:00,1782788101.630678,0,5000.278,0.0,0,True,3,0.0,,SYN_ONLY,1
45.82.78.103,52732,6379,redis,2026-06-30T02:55:01.812291+00:00,1782788101.812291,1479,0.185,7.7203,1479,True,4,0.359,16030105c2010005be0303c1b75a20ed9260554bc4d91b1eedf8afaf5e97156f,DATA,1
45.82.78.103,52746,6379,redis,2026-06-30T02:55:02.179111+00:00,1782788102.179111,14,0.06,3.1281,14,True,5,0.5714,2a310d0a24340d0a494e464f0d0a,DATA,1
45.82.78.103,52758,6379,redis,2026-06-30T02:55:02.546988+00:00,1782788102.546988,213,0.058,5.3375,213,True,6,0.9531,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
45.82.78.103,52764,6379,redis,2026-06-30T02:55:02.922948+00:00,1782788102.922948,1497,0.406,7.7203,1497,True,7,0.3774,16030105d4010005d003038a3b2a8db889fe541c7a002c618510fa8b096bf6fb,DATA,1
45.82.78.103,52772,6379,redis,2026-06-30T02:55:03.292888+00:00,1782788103.292888,44,0.064,1.6761,44,True,8,0.0455,80000028106c8eb90000000000000002000186a3000000040000000000000000,DATA,1
4.227.180.232,43724,5432,postgres,2026-06-30T03:34:41.581673+00:00,1782790481.581673,8,30.977,1.0613,8,False,1,0.0,0000000800100000,DATA,1
106.120.240.183,37193,6379,redis,2026-06-30T04:00:34.185012+00:00,1782792034.185012,14,0.059,3.1281,14,False,2,0.5714,2a310d0a24340d0a696e666f0d0a,DATA,1
3.129.187.38,47494,3306,mysql,2026-06-30T04:19:59.224582+00:00,1782793199.224582,1,0.079,0.0,1,False,17,0.0,0a,DATA,1
3.129.187.38,47508,3306,mysql,2026-06-30T04:20:00.530120+00:00,1782793200.53012,195,0.079,5.246,195,True,18,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
3.129.187.38,53376,3306,mysql,2026-06-30T04:20:11.718834+00:00,1782793211.718834,195,30.292,5.246,195,True,19,0.9385,474554202f20485454502f312e310d0a486f73743a2031362e3137312e313931,DATA,1
3.129.187.38,37734,3306,mysql,2026-06-30T04:20:16.819832+00:00,1782793216.819832,261,116.802,5.9499,261,True,20,0.2184,1603010100010000fc0303f6638b7d46efb3bc15bf336861c6a4763862d23c52,DATA,1
3.129.187.38,60390,3306,mysql,2026-06-30T04:20:27.416383+00:00,1782793227.416383,0,135.503,0.0,0,True,21,0.0,,SYN_ONLY,1
3.129.187.38,55390,3306,mysql,2026-06-30T04:20:47.037438+00:00,1782793247.037438,243,735.553,5.8173,243,True,22,0.1975,16030100ee010000ea0303f4c68a9d8ffbf13644f2a666795024dcc18c47e2c1,DATA,1
20.65.194.142,38296,5432,postgres,2026-06-30T04:51:52.602334+00:00,1782795112.602334,0,5005.114,0.0,0,False,1,0.0,,SYN_ONLY,1
20.65.194.142,44196,5432,postgres,2026-06-30T04:51:52.866953+00:00,1782795112.866953,27,0.061,3.7821,27,True,2,0.963,4d474c4e44445f31362e3137312e3139312e3130305f353433320a,DATA,1
85.31.231.247,36310,3306,mysql,2026-06-30T05:06:05.804698+00:00,1782795965.804698,0,1.712,0.0,0,False,1,0.0,,SYN_ONLY,1
205.210.31.144,63416,23,telnet,2026-06-30T05:07:13.277785+00:00,1782796033.277785,12,214.082,2.585,12,False,1,0.0,fffe01fffe03fffc18fffc1f,DATA,1
80.82.156.184,39128,3306,mysql,2026-06-30T05:07:37.461981+00:00,1782796057.461981,0,0.073,0.0,0,False,1,0.0,,SYN_ONLY,1
80.82.156.184,39138,3306,mysql,2026-06-30T05:07:37.523736+00:00,1782796057.523736,0,30.936,0.0,0,True,2,0.0,,SYN_ONLY,1
80.82.156.184,39140,3306,mysql,2026-06-30T05:07:37.585831+00:00,1782796057.585831,0,31.039,0.0,0,True,3,0.0,,SYN_ONLY,1
80.82.156.184,39150,3306,mysql,2026-06-30T05:07:37.647791+00:00,1782796057.647791,0,31.036,0.0,0,True,4,0.0,,SYN_ONLY,1
80.82.156.184,39166,3306,mysql,2026-06-30T05:07:37.712178+00:00,1782796057.712178,0,32.275,0.0,0,True,5,0.0,,SYN_ONLY,1
80.82.156.184,39178,3306,mysql,2026-06-30T05:07:37.774777+00:00,1782796057.774777,0,31.28,0.0,0,True,6,0.0,,SYN_ONLY,1
80.82.156.184,39188,3306,mysql,2026-06-30T05:07:37.838112+00:00,1782796057.838112,0,31.527,0.0,0,True,7,0.0,,SYN_ONLY,1
80.82.156.184,39194,3306,mysql,2026-06-30T05:07:37.901185+00:00,1782796057.901185,0,31.216,0.0,0,True,8,0.0,,SYN_ONLY,1
80.82.156.184,39204,3306,mysql,2026-06-30T05:07:37.964819+00:00,1782796057.964819,0,32.195,0.0,0,True,9,0.0,,SYN_ONLY,1
80.82.156.184,39220,3306,mysql,2026-06-30T05:07:38.029706+00:00,1782796058.029706,0,32.674,0.0,0,True,10,0.0,,SYN_ONLY,1
80.82.156.184,39232,3306,mysql,2026-06-30T05:07:38.093065+00:00,1782796058.093065,0,31.877,0.0,0,True,11,0.0,,SYN_ONLY,1
80.82.156.184,39238,3306,mysql,2026-06-30T05:07:38.156867+00:00,1782796058.156867,0,31.656,0.0,0,True,12,0.0,,SYN_ONLY,1
80.82.156.184,39242,3306,mysql,2026-06-30T05:07:38.221184+00:00,1782796058.221184,0,31.881,0.0,0,True,13,0.0,,SYN_ONLY,1
80.82.156.184,39254,3306,mysql,2026-06-30T05:07:38.283669+00:00,1782796058.283669,0,31.1,0.0,0,True,14,0.0,,SYN_ONLY,1
80.82.156.184,39262,3306,mysql,2026-06-30T05:07:38.348537+00:00,1782796058.348537,0,32.311,0.0,0,True,15,0.0,,SYN_ONLY,1
80.82.156.184,39270,3306,mysql,2026-06-30T05:07:38.412221+00:00,1782796058.412221,0,31.855,0.0,0,True,16,0.0,,SYN_ONLY,1
80.82.156.184,39278,3306,mysql,2026-06-30T05:07:38.476813+00:00,1782796058.476813,0,32.101,0.0,0,True,17,0.0,,SYN_ONLY,1
80.82.156.184,39292,3306,mysql,2026-06-30T05:07:38.539730+00:00,1782796058.53973,0,32.133,0.0,0,True,18,0.0,,SYN_ONLY,1
80.82.156.184,39304,3306,mysql,2026-06-30T05:07:38.600541+00:00,1782796058.600541,0,30.354,0.0,0,True,19,0.0,,SYN_ONLY,1
80.82.156.184,39306,3306,mysql,2026-06-30T05:07:38.663659+00:00,1782796058.663659,0,31.274,0.0,0,True,20,0.0,,SYN_ONLY,1
80.82.156.184,39310,3306,mysql,2026-06-30T05:07:38.726737+00:00,1782796058.726737,0,31.787,0.0,0,True,21,0.0,,SYN_ONLY,1
80.82.156.184,39318,3306,mysql,2026-06-30T05:07:38.788309+00:00,1782796058.788309,0,31.138,0.0,0,True,22,0.0,,SYN_ONLY,1
80.82.156.184,39328,3306,mysql,2026-06-30T05:07:38.850221+00:00,1782796058.850221,0,31.04,0.0,0,True,23,0.0,,SYN_ONLY,1
80.82.156.184,39340,3306,mysql,2026-06-30T05:07:38.913898+00:00,1782796058.913898,0,31.716,0.0,0,True,24,0.0,,SYN_ONLY,1
80.82.156.184,39346,3306,mysql,2026-06-30T05:07:38.978055+00:00,1782796058.978055,0,32.276,0.0,0,True,25,0.0,,SYN_ONLY,1
80.82.156.184,39354,3306,mysql,2026-06-30T05:07:39.039121+00:00,1782796059.039121,0,30.762,0.0,0,True,26,0.0,,SYN_ONLY,1
80.82.156.184,39356,3306,mysql,2026-06-30T05:07:39.102709+00:00,1782796059.102709,0,32.003,0.0,0,True,27,0.0,,SYN_ONLY,1
80.82.156.184,39368,3306,mysql,2026-06-30T05:07:39.166550+00:00,1782796059.16655,0,31.75,0.0,0,True,28,0.0,,SYN_ONLY,1
80.82.156.184,39380,3306,mysql,2026-06-30T05:07:39.228251+00:00,1782796059.228251,0,30.779,0.0,0,True,29,0.0,,SYN_ONLY,1
80.82.156.184,39384,3306,mysql,2026-06-30T05:07:39.291798+00:00,1782796059.291798,0,31.744,0.0,0,True,30,0.0,,SYN_ONLY,1
80.82.156.184,39394,3306,mysql,2026-06-30T05:07:39.356267+00:00,1782796059.356267,0,31.901,0.0,0,True,31,0.0,,SYN_ONLY,1
80.82.156.184,39398,3306,mysql,2026-06-30T05:07:39.418002+00:00,1782796059.418002,0,30.903,0.0,0,True,32,0.0,,SYN_ONLY,1
80.82.156.184,39410,3306,mysql,2026-06-30T05:07:39.487176+00:00,1782796059.487176,0,30.484,0.0,0,True,33,0.0,,SYN_ONLY,1
80.82.156.184,39424,3306,mysql,2026-06-30T05:07:39.562368+00:00,1782796059.562368,0,42.078,0.0,0,True,34,0.0,,SYN_ONLY,1
80.82.156.184,39430,3306,mysql,2026-06-30T05:07:39.623871+00:00,1782796059.623871,0,30.758,0.0,0,True,35,0.0,,SYN_ONLY,1
80.82.156.184,39434,3306,mysql,2026-06-30T05:07:39.695117+00:00,1782796059.695117,0,30.993,0.0,0,True,36,0.0,,SYN_ONLY,1
80.82.156.184,39450,3306,mysql,2026-06-30T05:07:39.757321+00:00,1782796059.757321,0,30.963,0.0,0,True,37,0.0,,SYN_ONLY,1
80.82.156.184,39456,3306,mysql,2026-06-30T05:07:39.820896+00:00,1782796059.820896,0,31.748,0.0,0,True,38,0.0,,SYN_ONLY,1
80.82.156.184,39464,3306,mysql,2026-06-30T05:07:39.885719+00:00,1782796059.885719,0,32.17,0.0,0,True,39,0.0,,SYN_ONLY,1
80.82.156.184,39474,3306,mysql,2026-06-30T05:07:39.949060+00:00,1782796059.94906,0,31.666,0.0,0,True,40,0.0,,SYN_ONLY,1
80.82.156.184,39476,3306,mysql,2026-06-30T05:07:40.016518+00:00,1782796060.016518,0,35.218,0.0,0,True,41,0.0,,SYN_ONLY,1
80.82.156.184,39480,3306,mysql,2026-06-30T05:07:40.081336+00:00,1782796060.081336,0,32.254,0.0,0,True,42,0.0,,SYN_ONLY,1
80.82.156.184,39488,3306,mysql,2026-06-30T05:07:40.143315+00:00,1782796060.143315,0,30.697,0.0,0,True,43,0.0,,SYN_ONLY,1
80.82.156.184,39490,3306,mysql,2026-06-30T05:07:40.206683+00:00,1782796060.206683,0,31.536,0.0,0,True,44,0.0,,SYN_ONLY,1
80.82.156.184,39500,3306,mysql,2026-06-30T05:07:40.271102+00:00,1782796060.271102,0,32.039,0.0,0,True,45,0.0,,SYN_ONLY,1
80.82.156.184,39502,3306,mysql,2026-06-30T05:07:40.333389+00:00,1782796060.333389,0,31.031,0.0,0,True,46,0.0,,SYN_ONLY,1
80.82.156.184,39514,3306,mysql,2026-06-30T05:07:40.395365+00:00,1782796060.395365,0,30.998,0.0,0,True,47,0.0,,SYN_ONLY,1
80.82.156.184,39528,3306,mysql,2026-06-30T05:07:40.457876+00:00,1782796060.457876,0,30.941,0.0,0,True,48,0.0,,SYN_ONLY,1
80.82.156.184,39540,3306,mysql,2026-06-30T05:07:40.519947+00:00,1782796060.519947,0,31.039,0.0,0,True,49,0.0,,SYN_ONLY,1
80.82.156.184,39550,3306,mysql,2026-06-30T05:07:40.583227+00:00,1782796060.583227,0,31.596,0.0,0,True,50,0.0,,SYN_ONLY,1
80.82.156.184,39564,3306,mysql,2026-06-30T05:07:40.646333+00:00,1782796060.646333,0,31.556,0.0,0,True,51,0.0,,SYN_ONLY,1
80.82.156.184,39574,3306,mysql,2026-06-30T05:07:40.710810+00:00,1782796060.71081,0,32.081,0.0,0,True,52,0.0,,SYN_ONLY,1
80.82.156.184,39580,3306,mysql,2026-06-30T05:07:40.774343+00:00,1782796060.774343,0,31.598,0.0,0,True,53,0.0,,SYN_ONLY,1
80.82.156.184,39582,3306,mysql,2026-06-30T05:07:40.838618+00:00,1782796060.838618,0,32.938,0.0,0,True,54,0.0,,SYN_ONLY,1
80.82.156.184,39594,3306,mysql,2026-06-30T05:07:40.899938+00:00,1782796060.899938,0,30.711,0.0,0,True,55,0.0,,SYN_ONLY,1
80.82.156.184,39606,3306,mysql,2026-06-30T05:07:40.965120+00:00,1782796060.96512,0,32.315,0.0,0,True,56,0.0,,SYN_ONLY,1
80.82.156.184,39616,3306,mysql,2026-06-30T05:07:41.027170+00:00,1782796061.02717,0,30.868,0.0,0,True,57,0.0,,SYN_ONLY,1
80.82.156.184,39628,3306,mysql,2026-06-30T05:07:41.090705+00:00,1782796061.090705,0,31.228,0.0,0,True,58,0.0,,SYN_ONLY,1
80.82.156.184,39642,3306,mysql,2026-06-30T05:07:41.154797+00:00,1782796061.154797,0,32.088,0.0,0,True,59,0.0,,SYN_ONLY,1
80.82.156.184,39658,3306,mysql,2026-06-30T05:07:41.217401+00:00,1782796061.217401,0,31.282,0.0,0,True,60,0.0,,SYN_ONLY,1
80.82.156.184,39674,3306,mysql,2026-06-30T05:07:41.280106+00:00,1782796061.280106,0,31.518,0.0,0,True,61,0.0,,SYN_ONLY,1
80.82.156.184,39690,3306,mysql,2026-06-30T05:07:41.342564+00:00,1782796061.342564,0,31.176,0.0,0,True,62,0.0,,SYN_ONLY,1
80.82.156.184,39692,3306,mysql,2026-06-30T05:07:41.405253+00:00,1782796061.405253,0,31.055,0.0,0,True,63,0.0,,SYN_ONLY,1
80.82.156.184,39700,3306,mysql,2026-06-30T05:07:41.467337+00:00,1782796061.467337,0,31.094,0.0,0,True,64,0.0,,SYN_ONLY,1
80.82.156.184,39704,3306,mysql,2026-06-30T05:07:41.531072+00:00,1782796061.531072,0,31.685,0.0,0,True,65,0.0,,SYN_ONLY,1
80.82.156.184,39720,3306,mysql,2026-06-30T05:07:41.593569+00:00,1782796061.593569,0,31.19,0.0,0,True,66,0.0,,SYN_ONLY,1
80.82.156.184,39734,3306,mysql,2026-06-30T05:07:41.655889+00:00,1782796061.655889,0,31.027,0.0,0,True,67,0.0,,SYN_ONLY,1
